H2,CH4,C2H6,C2H4,C2H2,CO,CO2,Label_Diagnosa
28,28,28,14,0,347,4099,Kondisi 1
0,1,3,13,0,236,3878,Kondisi 1
0,0,14,35,9,226,2401,Kondisi 1
0,2.5,1.5,22.2,8.3,121,2459,Kondisi 1
0,3.4,2.2,28.4,4.1,183,3837,Kondisi 1
0,16.1,14.8,2.7,0,322,1917,Kondisi 1
23,22,20,2,0,792,3928,Kondisi 2
0,4,4,82,43,240,8478,Kondisi 1
17,43,46,2,3,307,2600,Kondisi 1
53,13,9,19,0,1362,3928,Kondisi 2
46,68,386,42,0,290,1629,Kondisi 2
23,91,254,8,0,202,4504,Kondisi 1
27,6,131,5,0,167,461,Kondisi 1
26,67,9,1,0,198,3775,Kondisi 1
0,4,191,4,0,199,6401,Kondisi 1
0,2,0,2,2,483,1447,Kondisi 1
67,1770,827,1920,0,366,4053,Kondisi 4
17,28,55,17,2,213,937,Kondisi 1
0,0,0,10,0,54,1539,Kondisi 1
0,4,8,0,0,131,468,Kondisi 1
0,58,139,5,0,304,2877,Kondisi 1
0,2,5,72,20,216,3997,Kondisi 1
0,11,18,1,0,119,941,Kondisi 1
0,0,0,11,3,80,1607,Kondisi 1
0,0,0,11,3,80,1607,Kondisi 1
0,8,0,2,0,657,1274,Kondisi 1
47,134,327,4,0,374,4345,Kondisi 2
0,0,16,4,0,21,1330,Kondisi 1
38,138,429,9,0,149,1173,Kondisi 2
27,7,8,24,2,175,4974,Kondisi 1
32,17,41,2,0,128,972,Kondisi 1
26,127,551,8,0,150,1164,Kondisi 2
29,4,21,1,0,171,787,Kondisi 1
32,9,24,2,0,142,570,Kondisi 1
35,191,468,14,0,355,3065,Kondisi 2
33,24,57,2,0,227,665,Kondisi 1
25,188,649,26,0,501,2990,Kondisi 2
132,105,508,17,0,484,3422,Kondisi 2
32,104,417,17,0,259,5905,Kondisi 2
31,0,37,3,0,187,636,Kondisi 1
29,150,277,13,0,555,2541,Kondisi 2
19,40,74,4,0,202,830,Kondisi 1
0,32.1,0,52.6,26.8,683,2576,Kondisi 2
0,3.7,0,10.6,4.1,246,3779,Kondisi 1
0,3.8,4,62.5,3.8,136,1221,Kondisi 1
0,4.7,2.4,39.7,2.1,308,4026,Kondisi 1
0,0,0,18.3,4.3,144,2080,Kondisi 1
13.8,0,1.9,42.4,3.6,260,4492,Kondisi 1
0,0,14.1,1.6,0,201,1187,Kondisi 1
0,7.6,16.1,1.5,0,0,2297,Kondisi 1
0,1.5,0,47.7,51.1,0,5675,Kondisi 1
0,4,0,8,11.8,0,1931,Kondisi 1
2.5,73,194,3.7,0,0,2337,Kondisi 1
0,8.7,15.4,0.86,0,0,519,Kondisi 1
0,83.7,0,0,97.4,180,2226,Kondisi 1
0,136,0,10.9,69.5,180,2467,Kondisi 1
0,9.8,0,2.4,5.4,247,866,Kondisi 1
0,1.4,0.98,1.1,0,0,274,Kondisi 1
0,9.2,23,0.9,0,0,550,Kondisi 1
8.1,3.2,0,36.1,13.3,218,2539,Kondisi 1
8.9,8.1,14.2,0.68,0,51.5,708,Kondisi 1
0,3.9,0,8.5,1.1,118,687,Kondisi 1
0,4.5,0.2,0.93,0,0,862,Kondisi 1
2.9,47.2,164,1.5,0,0,1755,Kondisi 1
0,4.3,6.2,3.5,0,0,1530,Kondisi 1
0,61.7,331,4.8,0,0,911,Kondisi 1
0,7.5,26.3,0.67,0,0,595,Kondisi 1
0,76.1,356,4,0,68.9,772,Kondisi 1
1.8,7.5,17,0.73,0,79.1,653,Kondisi 1
0,92.1,322,7.1,0,0,1720,Kondisi 1
0,13.1,38,1.8,0,0,583,Kondisi 1
0,14.8,0,3.4,5.9,152,507,Kondisi 1
0,82.6,525,17.8,0,0,1971,Kondisi 1
0,227,0,47.7,218,181,2246,Kondisi 1
0,158,0,30.5,121,146,3325,Kondisi 1
0,110,293,6.1,0,0,2364,Kondisi 1
0,48.5,114,10.2,0,0,806,Kondisi 1
23.1,28.4,0,5.3,9.3,211,562,Kondisi 1
0,218,0,29,114,183,1520,Kondisi 1
0,37.8,0,0,19.5,216,506,Kondisi 1
5.4,7.5,15.8,0.67,0,0,643,Kondisi 1
0,81.5,245,4.3,0,0,1741,Kondisi 1
7.1,214,0,239,84.2,163,1688,Kondisi 1
0,209,0,234,208,165,2340,Kondisi 2
0,198,168,0,0,166,1717,Kondisi 1
0,158,0,0,25,555,7928,Kondisi 2
0,7.8,0,7.8,0,195,597,Kondisi 1
0,7.3,0,0,29.2,249,3087,Kondisi 1
0,167,0,0,91.6,177,888,Kondisi 1
0,20.9,0,243,12.3,228,2116,Kondisi 1
0,0,321,0,0,124,707,Kondisi 1
0,13.8,0,0,2.4,285,6469,Kondisi 1
0,255,178,256,0,203,1438,Kondisi 2
0,209,0,33.1,135,195,1458,Kondisi 1
0,59.1,0,0,61.1,163,688,Kondisi 1
0,142,1375,21.5,0,176,1394,Kondisi 2
0,5.7,0,18.5,0,146,1180,Kondisi 1
0,4.8,0,0,0,182,1085,Kondisi 1
25.1,19.2,1.7,0,0,177,910,Kondisi 1
0,113,0,311,110,165,1063,Kondisi 1
0,162,0,13.5,60.6,183,2633,Kondisi 1
0,7,0,0,1.4,52.7,524,Kondisi 1
0,4.7,0,67.2,0.22,246,1446,Kondisi 1
10.3,106,0,0,0,175,1805,Kondisi 1
0,186,1247,13.6,0,173,2810,Kondisi 2
21.8,189,0,231,397,235,981,Kondisi 2
0,61.1,0,3.8,14.9,172,1570,Kondisi 1
0,26.7,0,0,9.5,234,848,Kondisi 1
0,44,0,11.4,5.4,193,1718,Kondisi 1
0,42.1,173,8.8,0,190,737,Kondisi 1
6.6,38.8,111,0,0,205,2167,Kondisi 1
0,13.5,0,279,1.8,240,7350,Kondisi 1
26,8.1,0,179,1.2,180,4057,Kondisi 1
0,47.7,388,6.4,0,288,782,Kondisi 2
0,8.2,0,0,4.1,62.5,397,Kondisi 1
0,133,100,270,0,165,869,Kondisi 1
16.6,16.6,131,0,0,158,646,Kondisi 1
0,29.9,0,0,2.5,166,1604,Kondisi 1
0,49.7,0,0,0,161,0,Kondisi 1
0,47.5,237,0,0,219,699,Kondisi 1
0,30.8,0,0,42.7,150,809,Kondisi 1
0,210,2892,0,0,236,776,Kondisi 3
0,9.2,59,2,0,77.9,364,Kondisi 1
4.7,25.4,98,0,0,218,692,Kondisi 1
20.4,52.7,0,269,27.3,171,1131,Kondisi 1
0,29.3,0,146,45.4,166,648,Kondisi 1
0,11.7,0,79.3,9,273,1958,Kondisi 1
0,152,0,0,130,167,1765,Kondisi 1
30,22.2,9.4,0,0,175,1734,Kondisi 1
0,26,0,4.2,12.6,151,523,Kondisi 1
0,85.9,0,195,84.5,166,1610,Kondisi 1
0,0,235,0,119,0,0,Kondisi 1
0,13.9,46.1,0,0,174,1052,Kondisi 1
0,9.3,26.3,0,0,163,602,Kondisi 1
0,250,172,245,0,157,2649,Kondisi 2
8.3,31.2,0,216,41,72,774,Kondisi 1
0,29.5,0,239,35.8,161,679,Kondisi 1
0,27.5,0,213,56.1,67,988,Kondisi 1
0,5.8,0,0,0.71,240,1477,Kondisi 1
0,15.1,0,0,17.9,155,453,Kondisi 1
12.5,11,49.3,0,0,187,480,Kondisi 1
0,81,0,27.7,132,179,1274,Kondisi 1
0,19,18,0,0,61,282,Kondisi 1
0,3,2,0,0,34,111,Kondisi 1
0,24,24,1,0,157,489,Kondisi 1
0,0,1,23,5,158,759,Kondisi 1
0,5,4,1,2,59,190,Kondisi 1
0,51,118,6,0,93,521,Kondisi 1
0,16,25,2,0,29,224,Kondisi 1
22,29,30,2,0,112,338,Kondisi 1
0,13,28,2,0,26,439,Kondisi 1
16,7,0,2,1,279,283,Kondisi 1
17,49,56,1,0,120,457,Kondisi 1
40,9,3,21,18,192,471,Kondisi 1
0,21,60,1,0,21,168,Kondisi 1
13,9,9,0,0,49,196,Kondisi 1
0,55,111,2,0,78,243,Kondisi 1
0,5,6,0,0,72,229,Kondisi 1
0,5,5,0,0,52,160,Kondisi 1
0,58,83,2,0,100,372,Kondisi 1
17,10,10,1,0,58,184,Kondisi 1
0,5,4,0,0,68,212,Kondisi 1
0,4,3,0,0,51,162,Kondisi 1
75,41,99,7,0,181,567,Kondisi 1
13,3,1,0,0,159,484,Kondisi 1
50,46,109,4,0,200,611,Kondisi 1
0,7,18,0,0,26,265,Kondisi 1
0,2,3,0,0,25,84,Kondisi 1
0,51,68,2,0,103,318,Kondisi 1
32,35,35,4,0,129,398,Kondisi 1
0,13,8,0,0,96,299,Kondisi 1
0,81,80,3,0,217,663,Kondisi 1
0,15,15,0,0,72,222,Kondisi 1
0,4,4,0,0,104,323,Kondisi 1
0,65,88,2,0,115,368,Kondisi 1
0,93.9,0,0,103,191,545,Kondisi 1
